fecha,titular,url
2024-01-19,Ministerio de Ciencia abre Consulta Ciudadana para actualizar Política Nacional de Inteligencia Artificial,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-abre-consulta-ciudadana-para-actualizar-politica-nacional-de-inteligencia-artificial/
2024-01-18,MinCiencia y JUNJI reconocen trabajo de equipos educativos en implementación de programa PIPE,https://www.minciencia.gob.cl/noticias/minciencia-y-junji-reconocen-trabajo-de-equipos-educativos-en-implementacion-de-programa-pipe/
2024-01-08,En Punta Arenas subsecretaria de Ciencia Carolina Gainza presentó “Inspiradoras STEM”,https://www.minciencia.gob.cl/noticias/en-punta-arenas-subsecretaria-de-ciencia-carolina-gainza-presento-inspiradoras-stem/
2024-01-08,Fondecyt adjudicó sus proyectos de Iniciación 2024: en la Macrozona Sur hay 57 iniciativas adjudicadas,https://www.minciencia.gob.cl/noticias/fondecyt-adjudico-sus-proyectos-de-iniciacion-2024-en-la-macrozona-sur-hay-57-iniciativas-adjudicadas/
2024-01-05,Proceso de admisión 2024: Hay más de 2 mil cupos adicionales para mujeres en carreras STEM,https://www.minciencia.gob.cl/noticias/proceso-de-admision-2024-hay-mas-de-2-mil-cupos-adicionales-para-mujeres-en-carreras-stem/
2024-01-04,Informe ejecutivo: Conoce los resultados del proceso de Consulta Ciudadana para la actualización de la Política Nacional Espacial,https://www.minciencia.gob.cl/noticias/informe-ejecutivo-conoce-los-resultados-del-proceso-de-consulta-ciudadana-para-la-actualizacion-de-la-politica-nacional-espacial/
2024-01-03,ITP para la Convivencia y la Sostenibilidad Social se convertirá en una nueva capacidad del Estado para acompañar transformaciones sociales y culturales,https://www.minciencia.gob.cl/noticias/itp-para-la-convivencia-y-la-sostenibilidad-social-se-convertira-en-una-nueva-capacidad-del-estado-para-acompanar-transformaciones-sociales-y-culturales/
2023-12-28,"Encuesta realizada por el Ministerio de Ciencia y el INE: Gasto en I+D sobre el PIB alcanzó un 0,36% en 2021",https://www.minciencia.gob.cl/noticias/encuesta-realizada-por-el-ministerio-de-ciencia-y-el-ine-gasto-en-id-sobre-el-pib-alcanzo-un-036-en-2021/
2023-12-20,"Antártica, fauna patagónica y cambio climático fueron algunos de los temas abordados en el ciclo de charlas “El Jueves Tiene su Ciencia”, que cerró con éxito su versión 2023",https://www.minciencia.gob.cl/noticias/antartica-fauna-patagonica-y-cambio-climatico-fueron-algunos-de-los-temas-abordados-en-el-ciclo-de-charlas-el-jueves-tiene-su-ciencia-que-cerro-con-exito-su-version-2023/
2023-12-15,Estudiantes de diez liceos técnico-profesionales finalizaron programa de fabricación y lanzamiento de nanosatélites,https://www.minciencia.gob.cl/noticias/estudiantes-de-diez-liceos-tecnico-profesionales-finalizaron-programa-de-fabricacion-y-lanzamiento-de-nanosatelites/
2023-12-14,Por más mujeres en STEM: Ministerio de Ciencia lanzó nueva serie de cuadernillos con biografías de investigadoras chilenas,https://www.minciencia.gob.cl/noticias/por-mas-mujeres-en-stem-ministerio-de-ciencia-lanzo-nueva-serie-de-cuadernillos-con-biografias-de-investigadoras-chilenas/
2023-12-14,Gobierno publica circular para un uso responsable de la IA en los servicios públicos,https://www.minciencia.gob.cl/noticias/gobierno-publica-circular-para-un-uso-responsable-de-la-ia-en-los-servicios-publicos/
2023-12-13,Hasta el 9 de enero estará abierto concurso que busca propuestas para la Recuperación Post Incendios Forestales,https://www.minciencia.gob.cl/noticias/hasta-el-9-de-enero-estara-abierto-concurso-que-busca-propuestas-para-la-recuperacion-post-incendios-forestales/
2023-12-04,Comisión contra la Desinformación entrega informe final con 72 recomendaciones,https://www.minciencia.gob.cl/noticias/comision-contra-la-desinformacion-entrega-informe-final-con-72-recomendaciones/
2023-12-04,Instituciones generadoras de conocimiento reafirman su participación en mesa que busca avanzar en el cierre de las brechas de género en CTCI,https://www.minciencia.gob.cl/noticias/instituciones-generadoras-de-conocimiento-reafirman-su-participacion-en-mesa-que-busca-avanzar-en-el-cierre-de-las-brechas-de-genero-en-ctci/
2023-11-23,Avanza iniciativa que permitirá becar a estudiantes de postgrado para fortalecer el sector productivo en Los Ríos,https://www.minciencia.gob.cl/noticias/avanza-iniciativa-que-permitira-becar-estudiantes-de-postgrado-para-fortalecer-el-sector-productivo-en-los-rios/
2023-11-23,Conocimientos 2030: “Comprender los fenómenos sociales y culturales y presentar soluciones innovadoras para el bienestar social es un objetivo central de este programa”,https://www.minciencia.gob.cl/noticias/conocimientos-2030-comprender-los-fenomenos-sociales-y-culturales-y-presentar-soluciones-innovadoras-para-el-bienestar-social-es-un-objetivo-central-de-este-programa/
2023-11-21,Gobierno destinará 6 mil millones de pesos para investigación de Litio y Salares,https://www.minciencia.gob.cl/noticias/gobierno-destinara-6-mil-millones-de-pesos-para-investigacion-de-litio-y-salares/
2023-11-17,Punta Arenas: Nuevo nodo de la red Patagonia promete convertir a Magallanes en polo de la investigación y la educación,https://www.minciencia.gob.cl/noticias/punta-arenas-nuevo-nodo-de-la-red-patagonia-promete-convertir-magallanes-en-polo-de-la-investigacion-y-la-educacion/
2023-11-17,"Exitoso cierre de capacitación para profesores de Concón, Quintero y Puchuncaví en materia ambiental y equipos de monitoreo",https://www.minciencia.gob.cl/noticias/exitoso-cierre-de-capacitacion-para-profesores-de-concon-quintero-y-puchuncavi-en-materia-ambiental-y-equipos-de-monitoreo/
2023-11-14,Con foco en la capacidad transformadora de la IA: Congreso Futuro 2024 revela a sus primeros expositores y nuevo formato,https://www.minciencia.gob.cl/noticias/con-foco-en-la-capacidad-transformadora-de-la-ia-congreso-futuro-2024-revela-sus-primeros-expositores-y-nuevo-formato/
2023-11-14,Ministerio de Ciencia y ANID lanzan concurso para la Recuperación Post Incendios Forestales,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-y-anid-lanzan-concurso-para-la-recuperacion-post-incendios-forestales/
2023-11-13,Declaración pública sobre Sinovac,https://www.minciencia.gob.cl/noticias/declaracion-publica/
2023-11-07,"Ministerio de Ciencia, SOFOFA, ACTI, AIE y Chiletec se unen para promover el desarrollo de tecnología chilena",https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-sofofa-acti-aie-y-chiletec-se-unen-para-promover-el-desarrollo-de-tecnologia-chilena/
2023-10-30,"Comenzó capacitación para profesores de Concón, Quintero y Puchuncaví en materia ambiental y equipos de monitoreo de gases",https://www.minciencia.gob.cl/noticias/comenzo-capacitacion-para-profesores-de-concon-quintero-y-puchuncavi-en-materia-ambiental-y-equipos-de-monitoreo-de-gases/
2023-10-25,Ministerio de Ciencia inició Catastro de Centros y Laboratorios de Investigación a nivel nacional,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-inicio-catastro-de-centros-y-laboratorios-de-investigacion-nivel-nacional/
2023-10-24,Chile liderará iniciativa de gobernanza de Inteligencia Artificial en América Latina,https://www.minciencia.gob.cl/noticias/chile-es-elegido-para-liderar-propuesta-de-gobernanza-de-ia-en-america-latina/
2023-10-23,Gobiernos de Latinoamérica y El Caribe se reúnen en Chile para tomar postura común sobre Inteligencia Artificial,https://www.minciencia.gob.cl/noticias/gobiernos-de-latinoamerica-y-el-caribe-se-reunen-en-chile-para-tomar-postura-comun-sobre-inteligencia-artificial/
2023-10-20,"“La política pública requiere de conocimientos que hoy están trabajando investigadores de las ciencias sociales, las humanidades y distintas áreas del conocimiento”",https://www.minciencia.gob.cl/noticias/la-politica-publica-requiere-de-conocimientos-que-hoy-estan-trabajando-investigadores-de-las-ciencias-sociales-las-humanidades-y-distintas-areas-del-conocimiento/
2023-10-18,Municipalidades del Biobío participan en seminario sobre construcción de territorios resilientes ante inundaciones,https://www.minciencia.gob.cl/noticias/municipalidades-del-biobio-participan-en-seminario-sobre-construccion-de-territorios-resilientes-ante-inundaciones/
2023-10-17,Autoridades de 24 países participarán en el 1er Foro de Altas Autoridades sobre la Ética de la Inteligencia Artificial de América Latina y el Caribe,https://www.minciencia.gob.cl/noticias/autoridades-de-24-paises-participaran-en-el-1er-foro-de-altas-autoridades-sobre-la-etica-de-la-inteligencia-artificial-de-america-latina-y-el-caribe/
2023-10-06,Presidente Gabriel Boric y ministra Aisén Etcheverry presentan decreto de protección de cielos en Observatorio Tololo,https://www.minciencia.gob.cl/noticias/presidente-gabriel-boric-y-ministra-aisen-etcheverry-presentan-decreto-de-proteccion-de-cielos-en-observatorio-tololo/
2023-10-06,Ministras Vallejo y Etcheverry participan en seminario que abordó el primer informe de la Comisión Asesora Contra la Desinformación,https://www.minciencia.gob.cl/noticias/ministras-vallejo-y-etcheverry-participan-de-seminario-que-abordo-el-primer-informe-de-la-comision-asesora-contra-la-desinformacion/
2023-10-02,"Investigación de museos, archivos y bibliotecas podrá ser financiado por ANID y Ministerio de Ciencia",https://www.minciencia.gob.cl/noticias/investigacion-de-museos-archivos-y-bibliotecas-podra-ser-financiado-por-anid-y-ministerio-de-ciencia/
2023-10-01,"Desde un globo aerostático, Ministerio lanza Festival de las Ciencias 2023",https://www.minciencia.gob.cl/noticias/desde-un-globo-aerostatico-ministerio-lanza-festival-de-las-ciencias-2023/
2023-09-28,Instituto Tecnológico Público para la Convivencia y la Sostenibilidad Social del MinCiencia inicia su etapa de diseño de perfil,https://www.minciencia.gob.cl/noticias/instituto-tecnico-publico-para-la-convivencia-y-la-sostenibilidad-social-del-minciencia-inicia-su-etapa-de-diseno-de-perfil/
2023-09-25,Festival de las Ciencias llevará más de 200 actividades gratuitas a todas las regiones,https://www.minciencia.gob.cl/noticias/festival-de-las-ciencias-llevara-mas-de-200-actividades-gratuitas-todas-las-regiones/
2023-09-22,Ministra de Ciencia cierra exitosa agenda internacional sobre Inteligencia Artificial con líderes mundiales e industria,https://www.minciencia.gob.cl/noticias/ministra-de-ciencia-cierra-exitosa-agenda-internacional-sobre-inteligencia-artificial-con-lideres-mundiales-e-industria/
2023-09-22,Nuevo experto se une a Comisión Asesora contra la Desinformación,https://www.minciencia.gob.cl/noticias/nuevo-experto-se-une-comision-asesora-contra-la-desinformacion/
2023-09-12,Científicas comparten con escolares sus experiencias haciendo investigación en terreno,https://www.minciencia.gob.cl/noticias/cientificas-comparten-con-escolares-sus-experiencias-haciendo-investigacion-en-terreno/
2023-09-07,“Cómo diseñar una revolución”: la gran exposición del CCLM para conmemorar los 50 años del Golpe,https://www.minciencia.gob.cl/noticias/como-disenar-una-revolucion-la-gran-exposicion-del-cclm-para-conmemorar-los-50-anos-del-golpe/
2023-09-07,MinCiencia presentó registro que detalla el financiamiento Público a la Investigación y Desarrollo,https://www.minciencia.gob.cl/noticias/minciencia-presento-registro-que-detalla-el-financiamiento-publico-la-investigacion-y-desarrollo/
2023-09-06,Ministerio de Ciencia y Fundación Encuentros de Futuro inician diálogos sobre los desafíos de Chile en Inteligencia Artificial,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-y-fundacion-encuentros-de-futuro-inician-dialogos-sobre-los-desafios-de-chile-en-inteligencia-artificial/
2023-09-06,Tercera Radiografía de Género de MinCiencia: una de cada tres personas que hacen investigación en Chile son mujeres,https://www.minciencia.gob.cl/noticias/tercera-radiografia-de-genero-de-minciencia-una-de-cada-tres-personas-que-hacen-investigacion-en-chile-son-mujeres/
2023-09-04,Cerca de $2 mil 900 millones se ha adjudicado la Macrozona Austral para el desarrollo científico y tecnológico,https://www.minciencia.gob.cl/noticias/cerca-de-2-mil-900-millones-se-ha-adjudicado-la-macrozona-austral-para-el-desarrollo-cientifico-y-tecnologico/
2023-08-29,Comisión Asesora contra la Desinformación emite su primer informe,https://www.minciencia.gob.cl/noticias/informe-desinformacion/
2023-08-25,Subsecretaria Carolina Gainza: “Estamos creando condiciones institucionales y sociales para fomentar el uso estratégico de los conocimientos”,https://www.minciencia.gob.cl/noticias/subsecretaria-carolina-gainza-estamos-creando-condiciones-institucionales-y-sociales-para-fomentar-el-uso-estrategico-de-los-conocimientos/
2023-08-21,Biobío de cara al océano: diferentes actores analizan las capacidades regionales en seminario,https://www.minciencia.gob.cl/noticias/biobio-de-cara-al-oceano-diferentes-actores-analizan-las-capacidades-regionales-en-seminario/
2023-08-09,Declaración Pública de​l​ Ministerio respecto de constitución del Data Observatory,https://www.minciencia.gob.cl/noticias/declaracion/
2023-08-09,Antofagasta: Exitoso taller multiactor para actualizar la Política Nacional en CTCI,https://www.minciencia.gob.cl/noticias/antofagasta-exitoso-taller-multiactor-para-actualizar-la-politica-nacional-en-ctci/
2023-08-04,Se inicia trabajo interministerial en Inteligencia Artificial,https://www.minciencia.gob.cl/noticias/se-inicia-trabajo-interministerial-en-inteligencia-artificial/
2023-08-03,Ministras Etcheverry y Vallejo exponen en sesión especial de la Cámara de Diputadas y Diputados sobre la Comisión asesora contra la Desinformación,https://www.minciencia.gob.cl/noticias/ministras-etcheverry-y-vallejo-exponen-en-sesion-especial-de-la-camara-de-diputadas-y-diputados-sobre-la-comision-asesora-contra-la-desinformacion/
2023-08-03,“Nos interesa que las universidades puedan cumplir el objetivo de fortalecer la investigación con impacto en los territorios”,https://www.minciencia.gob.cl/noticias/nos-interesa-que-las-universidades-puedan-cumplir-el-objetivo-de-fortalecer-la-investigacion-con-impacto-en-los-territorios/
2023-08-02,"Subsecretaria de MinCiencia, Carolina Gainza, en Encuentro Nacional de InES Género: “Valoramos el trabajo realizado por estos equipos para posicionar la importancia de la equidad de género en el mundo de la investigación”",https://www.minciencia.gob.cl/noticias/subsecretaria-de-minciencia-carolina-gainza-en-encuentro-nacional-de-ines-genero-valoramos-el-trabajo-realizado-por-estos-equipos-para-posicionar-la-importancia-de-la-equidad-de-genero-en-el-mundo-de-la-investigacion/
2023-07-31,Actualización de la Política de Inteligencia Artificial: Más de 300 personas participaron en los siete talleres realizados por el Ministerio de Ciencia,https://www.minciencia.gob.cl/noticias/actualizacion-de-la-politica-de-inteligencia-artificial-mas-de-300-personas-participaron-en-los-siete-talleres-realizados-por-el-ministerio-de-ciencia/
2023-07-26,OCDE y ONU expresan su apoyo a la Comisión contra la Desinformación,https://www.minciencia.gob.cl/noticias/onu-y-ocde-expresan-su-apoyo-la-comision-contra-la-desinformacion/
2023-07-25,Cambio climático desde una mirada regional dio el vamos al ciclo de charlas “El Jueves tiene su Ciencia”,https://www.minciencia.gob.cl/noticias/cambio-climatico-desde-una-mirada-regional-dio-el-vamos-al-ciclo-de-charlas-el-jueves-tiene-su-ciencia/
2023-07-25,Con discusión sobre Medio Ambiente e Inteligencia Artificial culminan talleres regionales para actualizar política de Inteligencia Artificial,https://www.minciencia.gob.cl/noticias/con-discusion-sobre-medio-ambiente-e-inteligencia-artificial-culminan-talleres-regionales-para-actualizar-politica-de-inteligencia-artificial/
2023-07-21,"Ministra Etcheverry visita OCDE en París: intereses comunes incluyen Inteligencia Artificial, Prospectiva y Democracia",https://www.minciencia.gob.cl/noticias/ministra-etcheverry-visita-ocde-en-paris-intereses-comunes-incluyen-inteligencia-artificial-prospectiva-y-democracia/
2023-07-20,Start ups tecnológicas e innovación marcan agenda de la ministra de Ciencia en París,https://www.minciencia.gob.cl/noticias/start-ups-tecnologicas-e-innovacion-marcan-agenda-de-la-ministra-de-de-ciencia-en-paris/
2023-07-19,"Presidente Boric y ministra Aisén Etcheverry anuncian inicio del proceso para que Chile sea estado asociado del Centro Europeo para la Investigación Nuclear, CERN",https://www.minciencia.gob.cl/noticias/presidente-boric-y-ministra-aisen-etcheverry-anuncian-inicio-del-proceso-para-que-chile-sea-estado-asociado-del-centro-europeo-para-la-investigacion-nuclear-cern/
2023-07-18,Mayoría de regiones y con directoras a cargo: 13 universidades se adjudicaron el primer concurso Conocimientos 2030,https://www.minciencia.gob.cl/noticias/mayoria-de-regiones-y-con-directoras-cargo-13-universidades-se-adjudicaron-el-primer-concurso-conocimientos-2030/
2023-07-13,Subsecretaria Carolina Gainza en conferencia sobre neurotecnología: “Es tiempo de que tengamos una discusión seria sobre cuál es la sociedad a la que queremos apuntar”,https://www.minciencia.gob.cl/noticias/subsecretaria-carolina-gainza-en-conferencia-sobre-neurotecnologia-es-tiempo-de-que-tengamos-una-discusion-seria-sobre-cual-es-la-sociedad-a-la-que-queremos-apuntar/
2023-07-12,Seremi de Ciencia realizará taller para actualizar Política Nacional de Inteligencia Artificial,https://www.minciencia.gob.cl/noticias/seremi-de-ciencia-realizara-taller-para-actualizar-politica-nacional-de-inteligencia-artificial/
2023-07-11,Comisión contra la Desinformación reafirma que su análisis no incluye a medios de prensa,https://www.minciencia.gob.cl/noticias/comision-contra-la-desinformacion-reafirma-que-su-analisis-no-incluye-medios-de-prensa/
2023-07-10,Se invita a la comunidad a escoger a la investigadora destacada de la Macrozona Austral,https://www.minciencia.gob.cl/noticias/se-invita-la-comunidad-escoger-la-investigadora-destacada-de-la-macrozona-austral/
2023-07-06,Ministra Aisén Etcheverry presenta “Cartelera de Ciencia en Vacaciones” con más de 50 actividades,https://www.minciencia.gob.cl/noticias/VacacionesConCiencia/
2023-07-05,Ministerio de Ciencia anuncia a los nueve integrantes de la Comisión contra la Desinformación,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-anuncia-los-nueve-integrantes-de-la-comision-contra-la-desinformacion/
2023-07-04,"29 comunas de Antofagasta, Atacama y Coquimbo son declaradas con valor científico y de investigación para la astronomía",https://www.minciencia.gob.cl/noticias/39-comunas-de-antofagasta-atacama-y-coquimbo-son-declaradas-con-valor-cientifico-y-de-investigacion-para-la-astronomia/
2023-07-01,Ministerio de Ciencia actualiza su Política Nacional desde una mirada inclusiva y descentralizada,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-actualiza-su-politica-nacional-desde-una-mirada-inclusiva-y-descentralizada/
2023-06-30,"Ministerio de Ciencia conformó su primer Consejo de Niñas, Niños y Adolescentes",https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-conformo-su-primer-consejo-de-ninas-ninos-y-adolescentes/
2023-06-30,Continúan los avances para la elaboración del Reglamento del Comité Científico Asesor de Cambio Climático,https://www.minciencia.gob.cl/noticias/continuan-los-avances-para-la-elaboracion-del-reglamento-del-comite-asesor-de-cambio-climatico/
2023-06-29,Ministerio de Ciencia de Chile y CONCYTEC de Perú realizaron encuentro sobre medición de capacidades I+D+i,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-de-chile-y-concytec-de-peru-realizaron-encuentro-sobre-medicion-de-capacidades-idi/
2023-06-23,Instituciones del Estado invitan a innovadores a abordar y resolver problemáticas complejas,https://www.minciencia.gob.cl/noticias/instituciones-del-estado-invitan-innovadores-abordar-y-resolver-problematicas-complejas/
2023-06-14,"Ministerio de Ciencia, con el apoyo de UNESCO, inicia actualización de política de Inteligencia Artificial",https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-con-el-apoyo-de-unesco-inicia-actualizacion-de-politica-de-inteligencia-artificial/
2023-06-14,Ministras Vallejo y Etcheverry proyectan impacto de política satelital en recorrido por SAF,https://www.minciencia.gob.cl/noticias/ministras-vallejo-y-etcheverry-proyectan-impacto-de-politica-satelital-en-recorrido-por-saf/
2023-06-01,Cuenta Pública 2023: Presidente Boric anuncia nuevo fondo para reforzar rol de las universidades como actor clave en el desarrollo del país,https://www.minciencia.gob.cl/noticias/cuenta-publica-2023-presidente-boric-anuncia-fondo-que-permitira-que-universidades-regionales-puedan-hacer-investigacion-desde-sus-propios-territorios/
2023-05-28,Más de 7 mil personas visitaron exhibición pública del Ministerio de Ciencia para celebrar el Día de los Patrimonios,https://www.minciencia.gob.cl/noticias/mas-de-7-mil-personas-visitaron-exhibicion-publica-del-ministerio-de-ciencia-para-celebrar-el-dia-de-los-patrimonios/
2023-05-25,"En Iquique, Ministra de Ciencia presenta su primera Cuenta Pública",https://www.minciencia.gob.cl/noticias/en-iquique-ministra-de-ciencia-presenta-su-primera-cuenta-publica/
2023-05-23,Estudiantes de Alto Hospicio protagonizan primera jornada de la Ministra de Ciencia en Tarapacá,https://www.minciencia.gob.cl/noticias/estudiantes-de-alto-hospicio-protagonizan-primera-jornada-de-la-ministra-de-ciencia-en-tarapaca/
2023-05-17,Metodología permitirá recoger la experiencia de investigadoras e investigadores para mejorar instrumentos de financiamiento en CTCI,https://www.minciencia.gob.cl/noticias/metodologia-permitira-recoger-la-experiencia-de-investigadoras-e-investigadores-para-mejorar-instrumentos-de-financiamiento-en-ctci/
2023-05-16,Funcionarios del Ministerio de Ciencia se suman a programa de capacitación en diplomacia científica del Instituto Interamericano para la Investigación del Cambio Global,https://www.minciencia.gob.cl/noticias/funcionarios-del-ministerio-de-ciencia-se-suman-programa-de-capacitacion-en-diplomacia-cientifica-del-instituto-interamericano-para-la-investigacion-del-cambio-global/
2023-05-12,Aumenta confianza en la ciencia y la tecnología en Chile,https://www.minciencia.gob.cl/noticias/aumenta-confianza-en-la-ciencia-y-la-tecnologia-en-chile/
2023-05-12,"Región de Los Ríos: Convenio entre Ministerio de Ciencia, GORE y Fomento permitirá la formación de magíster y doctorados con foco en las necesidades del territorio",https://www.minciencia.gob.cl/noticias/region-de-los-rios-convenio-entre-ministerio-de-ciencia-gore-y-fomento-permitira-la-formacion-de-magister-y-doctorados-con-foco-en-las-necesidades-del-territorio/
2023-05-10,MinCiencia y Comité de Cambio Climático presentan recomendaciones para abordar la desalinización en Chile,https://www.minciencia.gob.cl/noticias/minciencia-y-comite-de-cambio-climatico-presentan-recomendaciones-para-abordar-la-desalinizacion-en-chile/
2023-05-10,Seremi de Ciencia visitó el Centro Subantártico Cabo de Hornos,https://www.minciencia.gob.cl/noticias/seremi-de-ciencia-visito-el-centro-subantartico-cabo-de-hornos/
2023-05-05,Parlamentarias conocen las capacidades en océanos y maritorio del Biobío,https://www.minciencia.gob.cl/noticias/parlamentarias-conocen-las-capacidades-en-oceanos-y-maritorio-del-biobio/
2023-04-28,Ministerio de Ciencia inaugura la primera biblioteca pública de divulgación científica,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-inaugura-la-primera-biblioteca-publica-de-divulgacion-cientifica/
2023-04-26,"Subsecretaria de Ciencia, Carolina Gainza, encabezó nutrida agenda territorial en Punta Arenas",https://www.minciencia.gob.cl/noticias/subsecretaria-de-ciencia-carolina-gainza-encabezo-nutrida-agenda-territorial-en-punta-arenas/
2023-04-25,Ministras de Ciencia y de la Mujer celebran el Día de las Niñas en TIC’S con 50 adolescentes,https://www.minciencia.gob.cl/noticias/ministras-de-ciencia-y-de-la-mujer-celebran-el-dia-de-las-ninas-en-tics-con-50-adolescentes/
2023-04-24,Concurso de divulgación de ciencia cambia sus bases para incluir a pueblos originarios,https://www.minciencia.gob.cl/noticias/concurso-de-divulgacion-de-ciencia-cambia-sus-bases-para-incluir-pueblos-originarios/
2023-04-19,Región de Coquimbo suma esfuerzos para proteger sus cielos nocturnos,https://www.minciencia.gob.cl/noticias/region-de-coquimbo-suma-esfuerzos-para-proteger-sus-cielos-nocturnos/
2023-04-19,Considerando criterios de paridad y excelencia académica Ministerio de Ciencia y ANID adjudican 250 becas de Magíster Nacional este año,https://www.minciencia.gob.cl/noticias/considerando-criterios-de-paridad-y-excelencia-academica-ministerio-de-ciencia-y-anid-adjudican-250-becas-de-magister-nacional-este-ano/
2023-04-19,Ministerio de Ciencia reúne a especialistas en Inteligencia Artificial,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-reune-especialistas-en-inteligencia-artificial/
2023-04-04,Ministra Aisén Etcheverry en su primera gira regional,https://www.minciencia.gob.cl/noticias/ministra-aisen-etcheverry-en-su-primera-gira-regional/
2023-04-03,Seremi de Ciencia Verónica Vallejos visitó diversas comunas de la región con miras a crear redes de colaboración,https://www.minciencia.gob.cl/noticias/seremi-de-ciencia-veronica-vallejos-visito-diversas-comunas-de-la-region-con-miras-crear-redes-de-colaboracion/
2023-04-03,Seremi de Ciencia se reúne con equipo de Biobío ganador del Congreso Nacional Escolar Explora,https://www.minciencia.gob.cl/noticias/seremi-de-ciencia-se-reune-con-equipo-de-biobio-ganador-del-congreso-nacional-escolar-explora/
2023-03-31,Alejandra Pizarro Guerrero es la nueva directora Nacional de ANID,https://www.minciencia.gob.cl/noticias/alejandra-pizarro-guerrero-es-la-nueva-directora-nacional-de-anid/
2023-03-25,Seremi de Ciencia se reunió con ganadoras del XXI Congreso Nacional Explora,https://www.minciencia.gob.cl/noticias/seremi-de-ciencia-se-reunio-con-ganadoras-del-xxi-congreso-nacional-explora/
2023-03-20,"“Lograr la igualdad de género es posible, pero aún nos queda un camino muy largo por recorrer”",https://www.minciencia.gob.cl/noticias/lograr-la-igualdad-de-genero-es-posible-pero-aun-nos-queda-un-camino-muy-largo-por-recorrer/
2023-03-19,Ministerio de Ciencia celebra el Día de la Astronomía con actividades para toda la comunidad,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-celebra-el-dia-de-la-astronomia-con-actividades-para-toda-la-comunidad/
2023-03-17,Más de 170 estudiantes del país protagonizaron el cierre de Congreso Nacional Explora,https://www.minciencia.gob.cl/noticias/mas-de-170-estudiantes-del-pais-protagonizaron-el-cierre-de-congreso-nacional-explora/
2023-03-06,Ministerio de Ciencia e IBM invitan a mujeres de todo el país a cursos de formación gratuita en tecnología,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-e-ibm-invitan-mujeres-de-todo-el-pais-cursos-de-formacion-gratuita-en-tecnologia/
2023-03-01,Ministerio de Ciencia constituye la primera mesa de Ciencia y Conocimiento para la Recuperación tras incendios forestales,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-constituye-la-primera-mesa-de-ciencia-y-conocimiento-para-la-recuperacion-tras-incendios-forestales/
2023-02-22,Cientos de coyhaiquinos disfrutaron de Ciencia Pública en Verano,https://www.minciencia.gob.cl/noticias/cientos-de-coyhaiquinos-disfrutaron-de-ciencia-publica-en-verano/
2023-02-17,Ministra Silva Díaz por incendios forestales: “Hemos puesto a disposición todos nuestros científicos para la reconstrucción”,https://www.minciencia.gob.cl/noticias/ministra-silva-diaz-por-incendios-forestales-hemos-puesto-a-disposicion-todos-nuestros-cientificos-para-la-reconstruccion/
2023-02-16,Ministerio de Ciencia y ANID adjudicaron Doctorado Nacional con paridad de género,https://www.minciencia.gob.cl/noticias/ministerio-de-ciencia-y-anid-adjudicaron-doctorado-nacional-con-paridad-de-genero/
2023-02-11,Lanzan campaña #MujeresEnTerreno para motivar a niñas y jóvenes a estudiar carreras de ciencias,https://www.minciencia.gob.cl/noticias/lanzan-campana-mujeresenterreno-para-motivar-ninas-y-jovenes-estudiar-carreras-de-ciencias/
2023-02-10,Día Internacional de la Mujer y la Niña en la Ciencia: Ministerio de Ciencia invita a elegir entre cinco científicas chilenas el nombre para su biblioteca,https://www.minciencia.gob.cl/noticias/dia-internacional-de-la-mujer-y-la-nina-en-la-ciencia-ministerio-de-ciencia-invita-elegir-entre-cinco-cientificas-chilenas-el-nombre-para-su-biblioteca/
2023-02-08,Concurso ANID del Ministerio de Ciencia es destacado por la OCDE como ejemplo de innovación pública,https://www.minciencia.gob.cl/noticias/concurso-anid-del-ministerio-de-ciencia-es-destacado-por-la-ocde-como-ejemplo-de-innovacion-publica/
2023-02-07,"Ante emergencia por incendios forestales, MinCiencia posterga actividades de “Ciencia Pública en Verano” en Quillón",https://www.minciencia.gob.cl/noticias/ante-emergencia-por-incendios-forestales-minciencia-posterga-actividades-de-ciencia-publica-en-verano-en-quillon/
2023-02-02,Ministerios de Agricultura y Ciencias invitan a consumir frutas hidratantes ante altas temperaturas,https://www.minciencia.gob.cl/noticias/ministerios-de-agricultura-y-ciencias-invitan-consumir-frutas-hidratantes-ante-altas-temperaturas/
